Source:,C:\Users\bot-10\Documents\KeyFinder\KeyFinder\KeyFinder.sch,,,,
Date:,12/28/2018 21:04,,,,
Tool:,Eeschema (5.0.1)-4,,,,
Component Count:,10,,,,
Ref,Value,Footprint,Datasheet,Manufacturer,Vendor
C1,10uF,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,
C2,.16uf,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,
C3,10uF,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,
J1,Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~,,
J2,Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~,,
LS1,PKMCS0909E4000-R1,Buzzer_Beeper:XDCR_PKMCS0909E4000-R1,PKMCS0909E4000-R1,,
MK1,SPU0414HR5H-SB,Sensor_Audio:SPU0414HR5H-SB,https://componentsearchengine.com/Datasheets/1/SPU0414HR5H-SB.pdf,,
R1,10,Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,
SW1,EVP-BB2A9B000,Button_Switch_SMD:SW_EVP-BB2A9B000,https://www.digikey.com/product-detail/en/panasonic-electronic-components/EVP-BB2A9B000/P19888CT-ND/6212411?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol,,
U1,ATtiny13A-SSU,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,http://ww1.microchip.com/downloads/en/DeviceDoc/doc8126.pdf,,
